Brooklyn / Fulton Ferry;-73.9960700000000 40.7000270000000,-73.9965610000000 40.6991670000000,-73.9979300000000 40.6995810000000,-73.9956270000000 40.7028910000000,-73.9955230000000 40.7032580000000,-73.9945880000000 40.7041940000000,-73.9936550000000 40.7047020000000,-73.9921030000000 40.7044390000000,-73.9905490000000 40.7051440000000,-73.9904410000000 40.7048550000000,-73.9906630000000 40.7039080000000,-73.9906970000000 40.7025420000000,-73.9904740000000 40.7016870000000,-73.9896790000000 40.7016280000000,-73.9929050000000 40.7014600000000,-73.9946670000000 40.7008480000000,-73.9960700000000 40.7000270000000
Brooklyn / Sheepshead Bay;-73.9590070000000 40.5828380000000,-73.9620700000000 40.5842030000000,-73.9652110000000 40.5837880000000,-73.9666140000000 40.5845750000000,-73.9646380000000 40.5933280000000,-73.9676680000000 40.6094040000000,-73.9525770000000 40.6110370000000,-73.9507780000000 40.6116350000000,-73.9491190000000 40.6130530000000,-73.9448270000000 40.6160460000000,-73.9435470000000 40.6093460000000,-73.9342270000000 40.6010100000000,-73.9330560000000 40.5948870000000,-73.9318460000000 40.5925330000000,-73.9316730000000 40.5925490000000,-73.9311810000000 40.5917400000000,-73.9314640000000 40.5912790000000,-73.9314900000000 40.5905550000000,-73.9311410000000 40.5894900000000,-73.9306900000000 40.5891090000000,-73.9295860000000 40.5868840000000,-73.9284485378225 40.5860923489801,-73.9281564434013 40.5855065565987,-73.9268110000000 40.5855810000000,-73.9264260000000 40.5848180000000,-73.9265150000000 40.5844510000000,-73.9311080000000 40.5828240000000,-73.9354400000000 40.5832680000000,-73.9413110000000 40.5833370000000,-73.9409470000000 40.5819130000000,-73.9443080000000 40.5822010000000,-73.9534190000000 40.5826090000000,-73.9540860000000 40.5827950000000,-73.9541430000000 40.5831050000000,-73.9565360000000 40.5826590000000,-73.9573530000000 40.5830230000000,-73.9590070000000 40.5828380000000
Brooklyn / Bergen Beach;-73.9172650000000 40.6195480000000,-73.9186040000000 40.6320960000000,-73.9169220000000 40.6316690000000,-73.9065140000000 40.6271310000000,-73.8982610000000 40.6229890000000,-73.9001630000000 40.6216770000000,-73.8970170000000 40.6215680000000,-73.8873350000000 40.6095660000000,-73.8887510000000 40.6089110000000,-73.8915300000000 40.6092880000000,-73.8985820000000 40.6052230000000,-73.9030920000000 40.6121350000000,-73.9102600000000 40.6177800000000,-73.9125250000000 40.6198310000000,-73.9148480000000 40.6196970000000,-73.9172650000000 40.6195480000000
Brooklyn / Marine Park;-73.9215840000000 40.6076390000000,-73.9244410000000 40.6057940000000,-73.9262490000000 40.6074140000000,-73.9350320000000 40.6017340000000,-73.9435470000000 40.6093460000000,-73.9448270000000 40.6160460000000,-73.9439580000000 40.6168160000000,-73.9410840000000 40.6202480000000,-73.9399910000000 40.6211640000000,-73.9366370000000 40.6224010000000,-73.9196930000000 40.6073110000000,-73.9206590000000 40.6067550000000,-73.9215840000000 40.6076390000000
Brooklyn / Bay Ridge;-74.0283500000000 40.6227990000000,-74.0421860000000 40.6261470000000,-74.0415220000000 40.6296830000000,-74.0372700000000 40.6385070000000,-74.0367530000000 40.6383740000000,-74.0360280000000 40.6397340000000,-74.0351560000000 40.6406360000000,-74.0344200000000 40.6410790000000,-74.0323420000000 40.6416570000000,-74.0306690000000 40.6416520000000,-74.0289410000000 40.6412730000000,-74.0289230000000 40.6414510000000,-74.0265910000000 40.6402810000000,-74.0249320000000 40.6400370000000,-74.0232510000000 40.6402120000000,-74.0217300000000 40.6409830000000,-74.0216540000000 40.6391140000000,-74.0211010000000 40.6381810000000,-74.0191840000000 40.6366310000000,-74.0147540000000 40.6339620000000,-74.0212160000000 40.6184720000000,-74.0236540000000 40.6199600000000,-74.0283500000000 40.6227990000000
Brooklyn / DUMBO;-73.9867840000000 40.7011200000000,-73.9904740000000 40.7016870000000,-73.9906970000000 40.7025420000000,-73.9906630000000 40.7039080000000,-73.9904410000000 40.7048550000000,-73.9905490000000 40.7051440000000,-73.9895190000000 40.7051180000000,-73.9875460000000 40.7047470000000,-73.9861910000000 40.7048120000000,-73.9862220000000 40.7043340000000,-73.9866080000000 40.7037570000000,-73.9867480000000 40.7015260000000,-73.9867840000000 40.7011200000000
Brooklyn / Clinton Hill;-73.9582920000000 40.6798310000000,-73.9674770000000 40.6817540000000,-73.9707731498862 40.6978401148546,-73.9654177882434 40.6976282279753,-73.9618990000000 40.6981880000000,-73.9583960000000 40.6807980000000,-73.9582920000000 40.6798310000000
Brooklyn / Navy Yard;-73.9805440000000 40.6982460000000,-73.9804550000000 40.7008520000000,-73.9806490000000 40.7015610000000,-73.9802240000000 40.7030630000000,-73.9793280000000 40.7047460000000,-73.9792330000000 40.7057690000000,-73.9745460000000 40.7075470000000,-73.9721460000000 40.7089470000000,-73.9704190000000 40.7073040000000,-73.9701840000000 40.7068350000000,-73.9701660000000 40.7049430000000,-73.9679700000000 40.7032470000000,-73.9677910000000 40.7038320000000,-73.9694010000000 40.7050070000000,-73.9692830000000 40.7060020000000,-73.9690790000000 40.7059540000000,-73.9687730000000 40.7051930000000,-73.9682860000000 40.7045280000000,-73.9673570000000 40.7039280000000,-73.9682320000000 40.7056880000000,-73.9679510000000 40.7057310000000,-73.9672100000000 40.7042560000000,-73.9617050000000 40.6999250000000,-73.9620670000000 40.6988690000000,-73.9618990000000 40.6981880000000,-73.9654177882434 40.6976282279753,-73.9707731498862 40.6978401148546,-73.9805440000000 40.6982460000000
Brooklyn / Bushwick;-73.9040460000000 40.6792200000000,-73.9411490000000 40.7002810000000,-73.9404200000000 40.7010770000000,-73.9339510000000 40.7026740000000,-73.9259800000000 40.7057920000000,-73.9216760000000 40.7094710000000,-73.9214730000000 40.7090040000000,-73.9200890000000 40.7082510000000,-73.9193920000000 40.7076870000000,-73.9162730000000 40.7061050000000,-73.9120580000000 40.7034460000000,-73.9127250000000 40.7023630000000,-73.9105780000000 40.7009980000000,-73.9116550000000 40.6999050000000,-73.9050590000000 40.6960200000000,-73.9047820000000 40.6959830000000,-73.9044250000000 40.6956710000000,-73.9058510000000 40.6940690000000,-73.9012410000000 40.6914380000000,-73.9018330000000 40.6907320000000,-73.9003280000000 40.6878650000000,-73.9009880000000 40.6876160000000,-73.8964970000000 40.6824470000000,-73.8966840000000 40.6816170000000,-73.8974940000000 40.6800740000000,-73.8988990000000 40.6795610000000,-73.9002830000000 40.6794420000000,-73.9026220000000 40.6806640000000,-73.9040460000000 40.6792200000000
Brooklyn / Bath Beach;-74.0004710000000 40.5959390000000,-74.0002910000000 40.5957060000000,-74.0018660000000 40.5942190000000,-74.0034460000000 40.5961790000000,-74.0062540000000 40.5974110000000,-74.0120030000000 40.6009350000000,-74.0147750000000 40.6020140000000,-74.0175540000000 40.6024010000000,-74.0187740000000 40.6023330000000,-74.0194500000000 40.6028280000000,-74.0186410000000 40.6036550000000,-74.0191560000000 40.6038160000000,-74.0185310000000 40.6044580000000,-74.0174670000000 40.6049650000000,-74.0154990000000 40.6068420000000,-74.0170190000000 40.6076550000000,-74.0117120000000 40.6127350000000,-73.9938110000000 40.6019500000000,-73.9996800000000 40.5964120000000,-74.0004710000000 40.5959390000000
Brooklyn / Crown Heights;-73.9619390000000 40.6632240000000,-73.9612580000000 40.6648020000000,-73.9633310000000 40.6755610000000,-73.9539990000000 40.6736320000000,-73.9150350000000 40.6715030000000,-73.9199660000000 40.6694760000000,-73.9201140000000 40.6683760000000,-73.9199560000000 40.6683200000000,-73.9194140000000 40.6657790000000,-73.9231480000000 40.6652100000000,-73.9228790000000 40.6649520000000,-73.9290520000000 40.6609500000000,-73.9315790000000 40.6632300000000,-73.9316070000000 40.6635570000000,-73.9454630000000 40.6642260000000,-73.9606150000000 40.6633030000000,-73.9619390000000 40.6632240000000
Brooklyn / East Flatbush;-73.9194620000000 40.6402390000000,-73.9197290000000 40.6427250000000,-73.9216270000000 40.6428060000000,-73.9253820000000 40.6423840000000,-73.9260820000000 40.6381630000000,-73.9322350000000 40.6349630000000,-73.9343950000000 40.6348270000000,-73.9343050000000 40.6338860000000,-73.9352100000000 40.6334140000000,-73.9361550000000 40.6332510000000,-73.9367970000000 40.6327100000000,-73.9370780000000 40.6328980000000,-73.9370360000000 40.6325090000000,-73.9379980000000 40.6322470000000,-73.9464790000000 40.6317080000000,-73.9511010000000 40.6360730000000,-73.9509050000000 40.6360870000000,-73.9529590000000 40.6552500000000,-73.9395590000000 40.6560630000000,-73.9395690000000 40.6585300000000,-73.9400290000000 40.6630210000000,-73.9399260000000 40.6639040000000,-73.9316070000000 40.6635570000000,-73.9315790000000 40.6632300000000,-73.9290520000000 40.6609500000000,-73.9237490000000 40.6643780000000,-73.9086810000000 40.6507170000000,-73.9076150000000 40.6498960000000,-73.9120970000000 40.6469990000000,-73.9127560000000 40.6463280000000,-73.9132580000000 40.6444450000000,-73.9131970000000 40.6440700000000,-73.9189300000000 40.6405850000000,-73.9194620000000 40.6402390000000
Brooklyn / Borough Park;-73.9729940000000 40.6088140000000,-74.0125340000000 40.6326340000000,-73.9960880000000 40.6483070000000,-73.9785525023959 40.6380026052066,-73.9734840000000 40.6113710000000,-73.9729940000000 40.6088140000000
Brooklyn / Sunset Park;-74.0312650000000 40.6416990000000,-74.0323420000000 40.6416570000000,-74.0339000000000 40.6413240000000,-74.0355470000000 40.6402910000000,-74.0360280000000 40.6397340000000,-74.0367530000000 40.6383740000000,-74.0372700000000 40.6385070000000,-74.0357790000000 40.6407060000000,-74.0366050000000 40.6413580000000,-74.0337440000000 40.6439820000000,-74.0331170000000 40.6449410000000,-74.0315980000000 40.6442020000000,-74.0304010000000 40.6453970000000,-74.0282600000000 40.6441540000000,-74.0278380000000 40.6445500000000,-74.0314230000000 40.6467010000000,-74.0290910000000 40.6487750000000,-74.0250550000000 40.6469910000000,-74.0245530000000 40.6471510000000,-74.0240650000000 40.6475980000000,-74.0251290000000 40.6483230000000,-74.0247210000000 40.6487400000000,-74.0256370000000 40.6497530000000,-74.0238340000000 40.6515380000000,-74.0230430000000 40.6510300000000,-74.0226370000000 40.6514320000000,-74.0215330000000 40.6507330000000,-74.0209940000000 40.6512090000000,-74.0245760000000 40.6535540000000,-74.0176500000000 40.6595800000000,-74.0139740000000 40.6573690000000,-74.0135890000000 40.6599810000000,-74.0104620000000 40.6582050000000,-74.0099320000000 40.6584620000000,-74.0145050000000 40.6615160000000,-74.0090270000000 40.6640990000000,-74.0055350000000 40.6621840000000,-74.0038180000000 40.6618570000000,-74.0025840000000 40.6621880000000,-74.0049790000000 40.6639360000000,-74.0054340000000 40.6656000000000,-74.0009380000000 40.6630280000000,-74.0000700000000 40.6634170000000,-73.9995590000000 40.6643630000000,-74.0029240000000 40.6664030000000,-74.0003980000000 40.6676330000000,-73.9989480000000 40.6667960000000,-73.9972210000000 40.6678520000000,-73.9990890000000 40.6688760000000,-73.9981560000000 40.6706810000000,-73.9982720000000 40.6711530000000,-73.9970920000000 40.6692670000000,-73.9951930000000 40.6670250000000,-73.9927700000000 40.6655070000000,-73.9930030000000 40.6652880000000,-73.9907630000000 40.6639630000000,-73.9886950000000 40.6625040000000,-73.9872260000000 40.6604820000000,-73.9901880000000 40.6576010000000,-73.9923830000000 40.6588990000000,-73.9929640000000 40.6583370000000,-73.9951690000000 40.6596690000000,-74.0021440000000 40.6529560000000,-73.9978180000000 40.6502820000000,-73.9982760000000 40.6497340000000,-73.9960880000000 40.6483070000000,-74.0125340000000 40.6326340000000,-74.0191840000000 40.6366310000000,-74.0211010000000 40.6381810000000,-74.0216540000000 40.6391140000000,-74.0217300000000 40.6409830000000,-74.0232510000000 40.6402120000000,-74.0249320000000 40.6400370000000,-74.0261870000000 40.6401560000000,-74.0283480000000 40.6412560000000,-74.0289230000000 40.6414510000000,-74.0289410000000 40.6412730000000,-74.0312650000000 40.6416990000000
Brooklyn / Canarsie;-73.8872690000000 40.6261570000000,-73.8884450000000 40.6261240000000,-73.8892060000000 40.6255840000000,-73.8894500000000 40.6247120000000,-73.8892080000000 40.6238030000000,-73.8892970000000 40.6233910000000,-73.8896900000000 40.6228330000000,-73.8906670000000 40.6220960000000,-73.8914900000000 40.6218510000000,-73.8982610000000 40.6229890000000,-73.9065140000000 40.6271310000000,-73.9169220000000 40.6316690000000,-73.9186040000000 40.6320960000000,-73.9194620000000 40.6402390000000,-73.9131970000000 40.6440700000000,-73.9132580000000 40.6444450000000,-73.9127560000000 40.6463280000000,-73.9120970000000 40.6469990000000,-73.9076150000000 40.6498960000000,-73.9094490000000 40.6515220000000,-73.9065710000000 40.6533790000000,-73.9069160000000 40.6547320000000,-73.9031730000000 40.6553010000000,-73.9003030000000 40.6572630000000,-73.8990410000000 40.6573720000000,-73.8978800000000 40.6533540000000,-73.8952060000000 40.6544880000000,-73.8927430000000 40.6513530000000,-73.8912520000000 40.6500260000000,-73.8895870000000 40.6481110000000,-73.8843240000000 40.6429370000000,-73.8800960000000 40.6400630000000,-73.8786050000000 40.6386870000000,-73.8789010000000 40.6380380000000,-73.8763000000000 40.6351920000000,-73.8763500000000 40.6334740000000,-73.8772880000000 40.6332450000000,-73.8770660000000 40.6342520000000,-73.8773670000000 40.6345500000000,-73.8780380000000 40.6344860000000,-73.8826600000000 40.6299150000000,-73.8819170000000 40.6293930000000,-73.8824270000000 40.6289810000000,-73.8833710000000 40.6293800000000,-73.8840040000000 40.6287660000000,-73.8872690000000 40.6261570000000
Brooklyn / Dyker Heights;-74.0207860000000 40.6056730000000,-74.0224770000000 40.6066740000000,-74.0215020000000 40.6078280000000,-74.0246940000000 40.6099600000000,-74.0147540000000 40.6339620000000,-73.9993210000000 40.6246560000000,-74.0170190000000 40.6076550000000,-74.0154990000000 40.6068420000000,-74.0174670000000 40.6049650000000,-74.0185310000000 40.6044580000000,-74.0191560000000 40.6038160000000,-74.0211610000000 40.6044670000000,-74.0212250000000 40.6047380000000,-74.0207860000000 40.6056730000000
Brooklyn / Boerum Hill;-73.9913320000000 40.6854480000000,-73.9900350000000 40.6873650000000,-73.9915090000000 40.6879590000000,-73.9910940000000 40.6885710000000,-73.9926230000000 40.6891610000000,-73.9917420000000 40.6909930000000,-73.9861550000000 40.6890180000000,-73.9857390000000 40.6896310000000,-73.9798410000000 40.6873450000000,-73.9780260000000 40.6848640000000,-73.9800340000000 40.6818540000000,-73.9887120000000 40.6852240000000,-73.9891290000000 40.6845900000000,-73.9913320000000 40.6854480000000
Brooklyn / Brooklyn Heights;-73.9923640000000 40.6896900000000,-73.9996410000000 40.6916820000000,-74.0018810000000 40.6924760000000,-74.0015460000000 40.6931470000000,-74.0006880000000 40.6936450000000,-74.0004460000000 40.6949470000000,-73.9999460000000 40.6960470000000,-73.9979300000000 40.6995810000000,-73.9965610000000 40.6991670000000,-73.9960700000000 40.7000270000000,-73.9952380000000 40.7006110000000,-73.9935660000000 40.7012960000000,-73.9919870000000 40.7015940000000,-73.9909350000000 40.7007670000000,-73.9910310000000 40.6998450000000,-73.9914090000000 40.6986320000000,-73.9913650000000 40.6970100000000,-73.9904470000000 40.6937350000000,-73.9920530000000 40.6903450000000,-73.9923640000000 40.6896900000000
Brooklyn / East New York;-73.8736380000000 40.6457580000000,-73.8737280000000 40.6453240000000,-73.8717550000000 40.6437840000000,-73.8681410000000 40.6383190000000,-73.8683440000000 40.6373740000000,-73.8698210000000 40.6367080000000,-73.8733970000000 40.6346150000000,-73.8758050000000 40.6357890000000,-73.8800960000000 40.6400630000000,-73.8843240000000 40.6429370000000,-73.8895870000000 40.6481110000000,-73.8912520000000 40.6500260000000,-73.8927430000000 40.6513530000000,-73.8952060000000 40.6544880000000,-73.8978800000000 40.6533540000000,-73.8990410000000 40.6573720000000,-73.8992170000000 40.6591120000000,-73.9026600000000 40.6721970000000,-73.9034750000000 40.6755070000000,-73.9034630000000 40.6760160000000,-73.9016150000000 40.6755320000000,-73.8996920000000 40.6754970000000,-73.8921640000000 40.6762800000000,-73.8860190000000 40.6775780000000,-73.8760960000000 40.6804560000000,-73.8751680000000 40.6803990000000,-73.8740220000000 40.6797000000000,-73.8728780000000 40.6783030000000,-73.8721060000000 40.6779810000000,-73.8688680000000 40.6771560000000,-73.8685470000000 40.6772060000000,-73.8686780000000 40.6770870000000,-73.8630920000000 40.6752570000000,-73.8613180000000 40.6750210000000,-73.8603890000000 40.6712690000000,-73.8576330000000 40.6716560000000,-73.8556600000000 40.6638020000000,-73.8583590000000 40.6632370000000,-73.8574820000000 40.6599770000000,-73.8612130000000 40.6591540000000,-73.8631710000000 40.6582770000000,-73.8609640000000 40.6551800000000,-73.8583860000000 40.6526710000000,-73.8566520000000 40.6501290000000,-73.8577680000000 40.6493800000000,-73.8583180000000 40.6451880000000,-73.8635770000000 40.6442480000000,-73.8641730000000 40.6465350000000,-73.8651230000000 40.6477970000000,-73.8649310000000 40.6484550000000,-73.8656210000000 40.6490330000000,-73.8666060000000 40.6492630000000,-73.8667240000000 40.6488490000000,-73.8658690000000 40.6484600000000,-73.8654750000000 40.6462210000000,-73.8650110000000 40.6457200000000,-73.8653770000000 40.6450730000000,-73.8696810000000 40.6445930000000,-73.8710710000000 40.6454790000000,-73.8724260000000 40.6453520000000,-73.8735320000000 40.6469980000000,-73.8739780000000 40.6467170000000,-73.8736380000000 40.6457580000000
